21.52511791 0.00023131
21.56313136 0.00020982
21.60114481 -0.00002936
21.63915827 0.00000725
21.67717172 0.00029595
21.71518517 0.00033568
21.75319863 0.00038453
21.79121208 0.00083359
21.82922553 0.00093369
21.86723899 0.00106198
21.90525244 0.00126391
21.94326589 0.00149055
21.98127935 0.00151079
22.01929280 0.00188630
22.05730625 0.00189616
22.09531971 0.00198871
22.13333316 0.00217002
22.17134661 0.00213740
22.20936007 0.00197851
22.24737352 0.00172509
22.28538697 0.00185090
22.32340043 0.00162878
22.36141388 0.00108954
22.39942733 0.00107686
22.43744079 0.00045591
22.47545424 0.00026115
22.51346769 -0.00019908
22.55148115 -0.00056325
22.58949460 -0.00113643
22.62750805 -0.00155774
22.66552150 -0.00167030
22.70353496 -0.00144810
22.74154841 -0.00173730
22.77956186 -0.00197253
