t_code_units,ps
-1.291800000000000068e+02,-8.502782059234201029e+01
-1.291599999999999966e+02,-8.501465635320400338e+01
-1.291399999999999864e+02,-8.500149211406599647e+01
-1.291200000000000045e+02,-8.498832787492800378e+01
-1.290999999999999943e+02,-8.497516363578999687e+01
-1.290800000000000125e+02,-8.496199939665200418e+01
-1.290600000000000023e+02,-8.494883515751399727e+01
-1.290399999999999920e+02,-8.493567091837599037e+01
-1.290200000000000102e+02,-8.492250667923801188e+01
-1.290000000000000000e+02,-8.490934244010000498e+01
-1.289799999999999898e+02,-8.489617820096199807e+01
-1.289600000000000080e+02,-8.488301396182400538e+01
-1.289399999999999977e+02,-8.486984972268599847e+01
-1.289199999999999875e+02,-8.485668548354799157e+01
-1.289000000000000057e+02,-8.484352124440999887e+01
-1.288799999999999955e+02,-8.483035700527199197e+01
-1.288600000000000136e+02,-8.481719276613401348e+01
-1.288400000000000034e+02,-8.480402852699600658e+01
-1.288199999999999932e+02,-8.479086428785799967e+01
-1.288000000000000114e+02,-8.477770004872000698e+01
-1.287800000000000011e+02,-8.476453580958200007e+01
-1.287599999999999909e+02,-8.475137157044399316e+01
-1.287400000000000091e+02,-8.473820733130600047e+01
-1.287199999999999989e+02,-8.472504309216799356e+01
-1.286999999999999886e+02,-8.471187885302998666e+01
-1.286800000000000068e+02,-8.469871461389200817e+01
-1.286599999999999966e+02,-8.468555037475400127e+01
-1.286399999999999864e+02,-8.467238613561599436e+01
-1.286200000000000045e+02,-8.465922189647800167e+01
-1.285999999999999943e+02,-8.464605765733999476e+01
-1.285800000000000125e+02,-8.463289341820200207e+01
-1.285600000000000023e+02,-8.461972917906399516e+01
-1.285399999999999920e+02,-8.460656493992600247e+01
-1.285200000000000102e+02,-8.459340070078800977e+01
-1.285000000000000000e+02,-8.458023646165000287e+01
-1.284799999999999898e+02,-8.456707222251199596e+01
-1.284600000000000080e+02,-8.455390798337400327e+01
-1.284399999999999977e+02,-8.454074374423599636e+01
-1.284199999999999875e+02,-8.452757950509798945e+01
-1.284000000000000057e+02,-8.451441526596001097e+01
-1.283799999999999955e+02,-8.450125102682200406e+01
-1.283600000000000136e+02,-8.448808678768401137e+01
-1.283400000000000034e+02,-8.447492254854600446e+01
-1.283199999999999932e+02,-8.446175830940799756e+01
-1.283000000000000114e+02,-8.444859407027000486e+01
-1.282800000000000011e+02,-8.443542983113199796e+01
-1.282599999999999909e+02,-8.442226559199399105e+01
-1.282400000000000091e+02,-8.440910135285601257e+01
-1.282199999999999989e+02,-8.439593711371800566e+01
-1.281999999999999886e+02,-8.438277287457999876e+01
-1.281800000000000068e+02,-8.436960863544200606e+01
-1.281599999999999966e+02,-8.435644439630399916e+01
-1.281399999999999864e+02,-8.434328015716599225e+01
-1.281200000000000045e+02,-8.433011591802799956e+01
-1.280999999999999943e+02,-8.431695167888999265e+01
-1.280800000000000125e+02,-8.430378743975201417e+01
-1.280600000000000023e+02,-8.429062320061400726e+01
-1.280399999999999920e+02,-8.427745896147600035e+01
-1.280200000000000102e+02,-8.426429472233800766e+01
-1.280000000000000000e+02,-8.425113048320000075e+01
-1.279800000000000040e+02,-8.423796624406200806e+01
-1.279599999999999937e+02,-8.422480200492400115e+01
-1.279399999999999977e+02,-8.421163776578599425e+01
-1.279200000000000017e+02,-8.419847352664800155e+01
-1.279000000000000057e+02,-8.418530928751000886e+01
-1.278799999999999955e+02,-8.417214504837200195e+01
-1.278599999999999994e+02,-8.415898080923399505e+01
-1.278400000000000034e+02,-8.414581657009600235e+01
-1.278199999999999932e+02,-8.413265233095799545e+01
-1.277999999999999972e+02,-8.411948809182000275e+01
-1.277800000000000011e+02,-8.410632385268199585e+01
-1.277600000000000051e+02,-8.409315961354400315e+01
-1.277399999999999949e+02,-8.407999537440599624e+01
-1.277199999999999989e+02,-8.406683113526800355e+01
-1.277000000000000028e+02,-8.405366689612999664e+01
-1.276800000000000068e+02,-8.404050265699200395e+01
-1.276599999999999966e+02,-8.402733841785399704e+01
-1.276400000000000006e+02,-8.401417417871600435e+01
-1.276200000000000045e+02,-8.400100993957799744e+01
-1.275999999999999943e+02,-8.398784570043999054e+01
-1.275799999999999983e+02,-8.397468146130199784e+01
-1.275600000000000023e+02,-8.396151722216400515e+01
-1.275400000000000063e+02,-8.394835298302599824e+01
-1.275199999999999960e+02,-8.393518874388799134e+01
-1.275000000000000000e+02,-8.392202450474999864e+01
-1.274800000000000040e+02,-8.390886026561200595e+01
-1.274599999999999937e+02,-8.389569602647399904e+01
-1.274399999999999977e+02,-8.388253178733600635e+01
-1.274200000000000017e+02,-8.386936754819799944e+01
-1.274000000000000057e+02,-8.385620330906000675e+01
-1.273799999999999955e+02,-8.384303906992199984e+01
-1.273599999999999994e+02,-8.382987483078400714e+01
-1.273400000000000034e+02,-8.381671059164600024e+01
-1.273199999999999932e+02,-8.380354635250799333e+01
-1.272999999999999972e+02,-8.379038211337000064e+01
-1.272800000000000011e+02,-8.377721787423200794e+01
-1.272600000000000051e+02,-8.376405363509400104e+01
-1.272399999999999949e+02,-8.375088939595599413e+01
-1.272199999999999989e+02,-8.373772515681800144e+01
-1.272000000000000028e+02,-8.372456091768000874e+01
-1.271800000000000068e+02,-8.371139667854200184e+01
-1.271599999999999966e+02,-8.369823243940399493e+01
-1.271400000000000006e+02,-8.368506820026600224e+01
-1.271200000000000045e+02,-8.367190396112800954e+01
-1.270999999999999943e+02,-8.365873972199000264e+01
-1.270799999999999983e+02,-8.364557548285199573e+01
-1.270600000000000023e+02,-8.363241124371400304e+01
-1.270400000000000063e+02,-8.361924700457601034e+01
-1.270199999999999960e+02,-8.360608276543800343e+01
-1.270000000000000000e+02,-8.359291852629999653e+01
-1.269800000000000040e+02,-8.357975428716200383e+01
-1.269599999999999937e+02,-8.356659004802399693e+01
-1.269399999999999977e+02,-8.355342580888600423e+01
-1.269200000000000017e+02,-8.354026156974799733e+01
-1.269000000000000057e+02,-8.352709733061000463e+01
-1.268799999999999955e+02,-8.351393309147199773e+01
-1.268599999999999994e+02,-8.350076885233400503e+01
-1.268400000000000034e+02,-8.348760461319599813e+01
-1.268199999999999932e+02,-8.347444037405799122e+01
-1.267999999999999972e+02,-8.346127613491999853e+01
-1.267800000000000011e+02,-8.344811189578200583e+01
-1.267600000000000051e+02,-8.343494765664399893e+01
-1.267399999999999949e+02,-8.342178341750599202e+01
-1.267199999999999989e+02,-8.340861917836799933e+01
-1.267000000000000028e+02,-8.339545493923000663e+01
-1.266800000000000068e+02,-8.338229070009199972e+01
-1.266599999999999966e+02,-8.336912646095399282e+01
-1.266400000000000006e+02,-8.335596222181600012e+01
-1.266200000000000045e+02,-8.334279798267800743e+01
-1.265999999999999943e+02,-8.332963374354000052e+01
-1.265799999999999983e+02,-8.331646950440199362e+01
-1.265600000000000023e+02,-8.330330526526400092e+01
-1.265400000000000063e+02,-8.329014102612600823e+01
-1.265199999999999960e+02,-8.327697678698800132e+01
-1.265000000000000000e+02,-8.326381254784999442e+01
-1.264800000000000040e+02,-8.325064830871200172e+01
-1.264599999999999937e+02,-8.323748406957399482e+01
-1.264399999999999977e+02,-8.322431983043600212e+01
-1.264200000000000017e+02,-8.321115559129799522e+01
-1.264000000000000057e+02,-8.319799135216000252e+01
-1.263799999999999955e+02,-8.318482711302199561e+01
-1.263599999999999994e+02,-8.317166287388400292e+01
-1.263400000000000034e+02,-8.315849863474599601e+01
-1.263199999999999932e+02,-8.314533439560800332e+01
-1.262999999999999972e+02,-8.313217015646999641e+01
-1.262800000000000011e+02,-8.311900591733200372e+01
-1.262600000000000051e+02,-8.310584167819401102e+01
-1.262399999999999949e+02,-8.309267743905600412e+01
-1.262199999999999989e+02,-8.307951319991799721e+01
-1.262000000000000028e+02,-8.306634896078000452e+01
-1.261800000000000068e+02,-8.305318472164201182e+01
-1.261599999999999966e+02,-8.304002048250400492e+01
-1.261400000000000006e+02,-8.302685624336599801e+01
-1.261200000000000045e+02,-8.301369200422800532e+01
-1.260999999999999943e+02,-8.300052776508999841e+01
-1.260799999999999983e+02,-8.298736352595200572e+01
-1.260600000000000023e+02,-8.297419928681399881e+01
-1.260400000000000063e+02,-8.296103504767600612e+01
-1.260199999999999960e+02,-8.294787080853799921e+01
-1.260000000000000000e+02,-8.293470656940000652e+01
-1.259800000000000040e+02,-8.292154233026199961e+01
-1.259599999999999937e+02,-8.290837809112399270e+01
-1.259399999999999977e+02,-8.289521385198600001e+01
-1.259200000000000017e+02,-8.288204961284800731e+01
-1.259000000000000057e+02,-8.286888537371000041e+01
-1.258799999999999955e+02,-8.285572113457199350e+01
-1.258599999999999994e+02,-8.284255689543400081e+01
-1.258400000000000034e+02,-8.282939265629600811e+01
-1.258199999999999932e+02,-8.281622841715800121e+01
-1.257999999999999972e+02,-8.280306417801999430e+01
-1.257800000000000011e+02,-8.278989993888200161e+01
-1.257600000000000051e+02,-8.277673569974400891e+01
-1.257399999999999949e+02,-8.276357146060600201e+01
-1.257199999999999989e+02,-8.275040722146799510e+01
-1.257000000000000028e+02,-8.273724298233000241e+01
-1.256800000000000068e+02,-8.272407874319200971e+01
-1.256599999999999966e+02,-8.271091450405400280e+01
-1.256400000000000006e+02,-8.269775026491599590e+01
-1.256200000000000045e+02,-8.268458602577800320e+01
-1.255999999999999943e+02,-8.267142178663999630e+01
-1.255799999999999983e+02,-8.265825754750200360e+01
-1.255600000000000023e+02,-8.264509330836399670e+01
-1.255400000000000063e+02,-8.263192906922600400e+01
-1.255199999999999960e+02,-8.261876483008799710e+01
-1.255000000000000000e+02,-8.260560059095000440e+01
-1.254800000000000040e+02,-8.259243635181199750e+01
-1.254599999999999937e+02,-8.257927211267399059e+01
-1.254399999999999977e+02,-8.256610787353599790e+01
-1.254200000000000017e+02,-8.255294363439800520e+01
-1.254000000000000057e+02,-8.253977939525999830e+01
-1.253799999999999955e+02,-8.252661515612199139e+01
-1.253599999999999994e+02,-8.251345091698399870e+01
-1.253400000000000034e+02,-8.250028667784600600e+01
-1.253199999999999932e+02,-8.248712243870799909e+01
-1.252999999999999972e+02,-8.247395819956999219e+01
-1.252800000000000011e+02,-8.246079396043199949e+01
-1.252600000000000051e+02,-8.244762972129400680e+01
-1.252399999999999949e+02,-8.243446548215599989e+01
-1.252199999999999989e+02,-8.242130124301799299e+01
-1.252000000000000028e+02,-8.240813700388000029e+01
-1.251800000000000068e+02,-8.239497276474200760e+01
-1.251599999999999966e+02,-8.238180852560400069e+01
-1.251400000000000006e+02,-8.236864428646600800e+01
-1.251200000000000045e+02,-8.235548004732800109e+01
-1.250999999999999943e+02,-8.234231580818999419e+01
-1.250799999999999983e+02,-8.232915156905200149e+01
-1.250600000000000023e+02,-8.231598732991400880e+01
-1.250400000000000063e+02,-8.230282309077600189e+01
-1.250199999999999960e+02,-8.228965885163799499e+01
-1.250000000000000000e+02,-8.227649461250000229e+01
-1.249800000000000040e+02,-8.226333037336200960e+01
-1.249599999999999937e+02,-8.225016613422400269e+01
-1.249399999999999977e+02,-8.223700189508599578e+01
-1.249200000000000017e+02,-8.222383765594800309e+01
-1.249000000000000057e+02,-8.221067341681001039e+01
-1.248799999999999955e+02,-8.219750917767200349e+01
-1.248599999999999994e+02,-8.218434493853399658e+01
-1.248400000000000034e+02,-8.217118069939600389e+01
-1.248199999999999932e+02,-8.215801646025799698e+01
-1.247999999999999972e+02,-8.214485222112000429e+01
-1.247800000000000011e+02,-8.213168798198199738e+01
-1.247600000000000051e+02,-8.211852374284400469e+01
-1.247399999999999949e+02,-8.210535950370599778e+01
-1.247199999999999989e+02,-8.209219526456800509e+01
-1.247000000000000028e+02,-8.207903102542999818e+01
-1.246800000000000068e+02,-8.206586678629200549e+01
-1.246599999999999966e+02,-8.205270254715399858e+01
-1.246400000000000006e+02,-8.203953830801600589e+01
-1.246200000000000045e+02,-8.202637406887799898e+01
-1.245999999999999943e+02,-8.201320982973999207e+01
-1.245799999999999983e+02,-8.200004559060199938e+01
-1.245600000000000023e+02,-8.198688135146400668e+01
-1.245400000000000063e+02,-8.197371711232599978e+01
-1.245199999999999960e+02,-8.196055287318799287e+01
-1.245000000000000000e+02,-8.194738863405000018e+01
-1.244800000000000040e+02,-8.193422439491200748e+01
-1.244599999999999937e+02,-8.192106015577400058e+01
-1.244399999999999977e+02,-8.190789591663599367e+01
-1.244200000000000017e+02,-8.189473167749800098e+01
-1.244000000000000057e+02,-8.188156743836000828e+01
-1.243799999999999955e+02,-8.186840319922200138e+01
-1.243599999999999994e+02,-8.185523896008399447e+01
-1.243400000000000034e+02,-8.184207472094600178e+01
-1.243199999999999932e+02,-8.182891048180799487e+01
-1.242999999999999972e+02,-8.181574624267000218e+01
-1.242800000000000011e+02,-8.180258200353199527e+01
-1.242600000000000051e+02,-8.178941776439400257e+01
-1.242399999999999949e+02,-8.177625352525599567e+01
-1.242199999999999989e+02,-8.176308928611800297e+01
-1.242000000000000028e+02,-8.174992504697999607e+01
-1.241800000000000068e+02,-8.173676080784200337e+01
-1.241599999999999966e+02,-8.172359656870399647e+01
-1.241400000000000006e+02,-8.171043232956600377e+01
-1.241200000000000045e+02,-8.169726809042799687e+01
-1.240999999999999943e+02,-8.168410385128998996e+01
-1.240799999999999983e+02,-8.167093961215199727e+01
-1.240600000000000023e+02,-8.165777537301400457e+01
-1.240400000000000063e+02,-8.164461113387601188e+01
-1.240199999999999960e+02,-8.163144689473800497e+01
-1.240000000000000000e+02,-8.161828265559999807e+01
-1.239800000000000040e+02,-8.160511841646200537e+01
-1.239599999999999937e+02,-8.159195417732399846e+01
-1.239399999999999977e+02,-8.157878993818600577e+01
-1.239200000000000017e+02,-8.156562569904799886e+01
-1.239000000000000057e+02,-8.155246145991000617e+01
-1.238799999999999955e+02,-8.153929722077199926e+01
-1.238599999999999994e+02,-8.152613298163400657e+01
-1.238400000000000034e+02,-8.151296874249599966e+01
-1.238199999999999932e+02,-8.149980450335799276e+01
-1.237999999999999972e+02,-8.148664026422000006e+01
-1.237800000000000011e+02,-8.147347602508200737e+01
-1.237600000000000051e+02,-8.146031178594400046e+01
-1.237399999999999949e+02,-8.144714754680599356e+01
-1.237199999999999989e+02,-8.143398330766800086e+01
-1.237000000000000028e+02,-8.142081906853000817e+01
-1.236800000000000068e+02,-8.140765482939200126e+01
-1.236599999999999966e+02,-8.139449059025399436e+01
-1.236400000000000006e+02,-8.138132635111600166e+01
-1.236200000000000045e+02,-8.136816211197800897e+01
-1.235999999999999943e+02,-8.135499787284000206e+01
-1.235799999999999983e+02,-8.134183363370199515e+01
-1.235600000000000023e+02,-8.132866939456400246e+01
-1.235400000000000063e+02,-8.131550515542600976e+01
-1.235199999999999960e+02,-8.130234091628800286e+01
-1.235000000000000000e+02,-8.128917667714999595e+01
-1.234800000000000040e+02,-8.127601243801200326e+01
-1.234599999999999937e+02,-8.126284819887399635e+01
-1.234399999999999977e+02,-8.124968395973600366e+01
-1.234200000000000017e+02,-8.123651972059799675e+01
-1.234000000000000057e+02,-8.122335548146000406e+01
-1.233799999999999955e+02,-8.121019124232199715e+01
-1.233599999999999994e+02,-8.119702700318400446e+01
-1.233400000000000034e+02,-8.118386276404599755e+01
-1.233199999999999932e+02,-8.117069852490799065e+01
-1.232999999999999972e+02,-8.115753428576999795e+01
-1.232800000000000011e+02,-8.114437004663200526e+01
-1.232600000000000051e+02,-8.113120580749399835e+01
-1.232399999999999949e+02,-8.111804156835599144e+01
-1.232199999999999989e+02,-8.110487732921799875e+01
-1.232000000000000028e+02,-8.109171309008000605e+01
-1.231800000000000068e+02,-8.107854885094199915e+01
-1.231599999999999966e+02,-8.106538461180399224e+01
-1.231400000000000006e+02,-8.105222037266599955e+01
-1.231200000000000045e+02,-8.103905613352800685e+01
-1.230999999999999943e+02,-8.102589189438999995e+01
-1.230799999999999983e+02,-8.101272765525199304e+01
-1.230600000000000023e+02,-8.099956341611400035e+01
-1.230400000000000063e+02,-8.098639917697600765e+01
-1.230199999999999960e+02,-8.097323493783800075e+01
-1.230000000000000000e+02,-8.096007069869999384e+01
-1.229800000000000040e+02,-8.094690645956200115e+01
-1.229599999999999937e+02,-8.093374222042399424e+01
-1.229399999999999977e+02,-8.092057798128600155e+01
-1.229200000000000017e+02,-8.090741374214800885e+01
-1.229000000000000057e+02,-8.089424950301000194e+01
-1.228799999999999955e+02,-8.088108526387199504e+01
-1.228599999999999994e+02,-8.086792102473400234e+01
-1.228400000000000034e+02,-8.085475678559600965e+01
-1.228199999999999932e+02,-8.084159254645800274e+01
-1.227999999999999972e+02,-8.082842830731999584e+01
-1.227800000000000011e+02,-8.081526406818200314e+01
-1.227600000000000051e+02,-8.080209982904401045e+01
-1.227399999999999949e+02,-8.078893558990600354e+01
-1.227199999999999989e+02,-8.077577135076799664e+01
-1.227000000000000028e+02,-8.076260711163000394e+01
-1.226800000000000068e+02,-8.074944287249201125e+01
-1.226599999999999966e+02,-8.073627863335400434e+01
-1.226400000000000006e+02,-8.072311439421599744e+01
-1.226200000000000045e+02,-8.070995015507800474e+01
-1.225999999999999943e+02,-8.069678591593999784e+01
-1.225799999999999983e+02,-8.068362167680200514e+01
-1.225600000000000023e+02,-8.067045743766399823e+01
-1.225400000000000063e+02,-8.065729319852600554e+01
-1.225199999999999960e+02,-8.064412895938799863e+01
-1.225000000000000000e+02,-8.063096472025000594e+01
-1.224800000000000040e+02,-8.061780048111199903e+01
-1.224599999999999937e+02,-8.060463624197399213e+01
-1.224399999999999977e+02,-8.059147200283599943e+01
-1.224200000000000017e+02,-8.057830776369800674e+01
-1.224000000000000057e+02,-8.056514352455999983e+01
-1.223799999999999955e+02,-8.055197928542199293e+01
-1.223599999999999994e+02,-8.053881504628400023e+01
-1.223400000000000034e+02,-8.052565080714600754e+01
-1.223199999999999932e+02,-8.051248656800800063e+01
-1.222999999999999972e+02,-8.049932232886999373e+01
-1.222800000000000011e+02,-8.048615808973200103e+01
-1.222600000000000051e+02,-8.047299385059400834e+01
-1.222399999999999949e+02,-8.045982961145600143e+01
-1.222199999999999989e+02,-8.044666537231799452e+01
-1.222000000000000028e+02,-8.043350113318000183e+01
-1.221800000000000068e+02,-8.042033689404200913e+01
-1.221599999999999966e+02,-8.040717265490400223e+01
-1.221400000000000006e+02,-8.039400841576599532e+01
-1.221200000000000045e+02,-8.038084417662800263e+01
-1.220999999999999943e+02,-8.036767993748999572e+01
-1.220799999999999983e+02,-8.035451569835200303e+01
-1.220600000000000023e+02,-8.034135145921399612e+01
-1.220400000000000063e+02,-8.032818722007600343e+01
-1.220199999999999960e+02,-8.031502298093799652e+01
-1.220000000000000000e+02,-8.030185874180000383e+01
-1.219800000000000040e+02,-8.028869450266199692e+01
-1.219599999999999937e+02,-8.027553026352399002e+01
-1.219399999999999977e+02,-8.026236602438599732e+01
-1.219200000000000017e+02,-8.024920178524800463e+01
-1.219000000000000057e+02,-8.023603754610999772e+01
-1.218799999999999955e+02,-8.022287330697199081e+01
-1.218599999999999994e+02,-8.020970906783399812e+01
-1.218400000000000034e+02,-8.019654482869600542e+01
-1.218199999999999932e+02,-8.018338058955799852e+01
-1.217999999999999972e+02,-8.017021635042000582e+01
-1.217800000000000011e+02,-8.015705211128199892e+01
-1.217600000000000051e+02,-8.014388787214400622e+01
-1.217399999999999949e+02,-8.013072363300599932e+01
-1.217199999999999989e+02,-8.011755939386800662e+01
-1.217000000000000028e+02,-8.010439515472999972e+01
-1.216800000000000068e+02,-8.009123091559200702e+01
-1.216599999999999966e+02,-8.007806667645400012e+01
-1.216400000000000006e+02,-8.006490243731600742e+01
-1.216200000000000045e+02,-8.005173819817800052e+01
-1.215999999999999943e+02,-8.003857395903999361e+01
-1.215799999999999983e+02,-8.002540971990200092e+01
-1.215600000000000023e+02,-8.001224548076400822e+01
-1.215400000000000063e+02,-7.999908124162600132e+01
-1.215199999999999960e+02,-7.998591700248799441e+01
-1.215000000000000000e+02,-7.997275276335000171e+01
-1.214800000000000040e+02,-7.995958852421200902e+01
-1.214599999999999937e+02,-7.994642428507400211e+01
-1.214399999999999977e+02,-7.993326004593599521e+01
-1.214200000000000017e+02,-7.992009580679800251e+01
-1.214000000000000057e+02,-7.990693156766000982e+01
-1.213799999999999955e+02,-7.989376732852200291e+01
-1.213599999999999994e+02,-7.988060308938399601e+01
-1.213400000000000034e+02,-7.986743885024600331e+01
-1.213199999999999932e+02,-7.985427461110799641e+01
-1.212999999999999972e+02,-7.984111037197000371e+01
-1.212800000000000011e+02,-7.982794613283199681e+01
-1.212600000000000051e+02,-7.981478189369400411e+01
-1.212399999999999949e+02,-7.980161765455599721e+01
-1.212199999999999989e+02,-7.978845341541800451e+01
-1.212000000000000028e+02,-7.977528917627999760e+01
-1.211800000000000068e+02,-7.976212493714200491e+01
-1.211599999999999966e+02,-7.974896069800399800e+01
-1.211400000000000006e+02,-7.973579645886600531e+01
-1.211200000000000045e+02,-7.972263221972799840e+01
-1.210999999999999943e+02,-7.970946798058999150e+01
-1.210799999999999983e+02,-7.969630374145199880e+01
-1.210600000000000023e+02,-7.968313950231400611e+01
-1.210400000000000063e+02,-7.966997526317599920e+01
-1.210199999999999960e+02,-7.965681102403799230e+01
-1.210000000000000000e+02,-7.964364678489999960e+01
-1.209800000000000040e+02,-7.963048254576200691e+01
-1.209599999999999937e+02,-7.961731830662400000e+01
-1.209399999999999977e+02,-7.960415406748599310e+01
-1.209200000000000017e+02,-7.959098982834800040e+01
-1.209000000000000057e+02,-7.957782558921000771e+01
-1.208799999999999955e+02,-7.956466135007200080e+01
-1.208599999999999994e+02,-7.955149711093399389e+01
-1.208400000000000034e+02,-7.953833287179600120e+01
-1.208199999999999932e+02,-7.952516863265799429e+01
-1.207999999999999972e+02,-7.951200439352000160e+01
-1.207800000000000011e+02,-7.949884015438199469e+01
-1.207600000000000051e+02,-7.948567591524400200e+01
-1.207399999999999949e+02,-7.947251167610599509e+01
-1.207199999999999989e+02,-7.945934743696800240e+01
-1.207000000000000028e+02,-7.944618319782999549e+01
-1.206800000000000068e+02,-7.943301895869200280e+01
-1.206599999999999966e+02,-7.941985471955399589e+01
-1.206400000000000006e+02,-7.940669048041600320e+01
-1.206200000000000045e+02,-7.939352624127801050e+01
-1.205999999999999943e+02,-7.938036200214000360e+01
-1.205799999999999983e+02,-7.936719776300199669e+01
-1.205600000000000023e+02,-7.935403352386400400e+01
-1.205400000000000063e+02,-7.934086928472601130e+01
-1.205199999999999960e+02,-7.932770504558800440e+01
-1.205000000000000000e+02,-7.931454080644999749e+01
-1.204800000000000040e+02,-7.930137656731200479e+01
-1.204599999999999937e+02,-7.928821232817399789e+01
-1.204399999999999977e+02,-7.927504808903600519e+01
-1.204200000000000017e+02,-7.926188384989799829e+01
-1.204000000000000057e+02,-7.924871961076000559e+01
-1.203799999999999955e+02,-7.923555537162199869e+01
-1.203599999999999994e+02,-7.922239113248400599e+01
-1.203400000000000034e+02,-7.920922689334599909e+01
-1.203199999999999932e+02,-7.919606265420799218e+01
-1.202999999999999972e+02,-7.918289841506999949e+01
-1.202800000000000011e+02,-7.916973417593200679e+01
-1.202600000000000051e+02,-7.915656993679399989e+01
-1.202399999999999949e+02,-7.914340569765599298e+01
-1.202199999999999989e+02,-7.913024145851800029e+01
-1.202000000000000028e+02,-7.911707721938000759e+01
-1.201800000000000068e+02,-7.910391298024200069e+01
-1.201599999999999966e+02,-7.909074874110399378e+01
-1.201400000000000006e+02,-7.907758450196600108e+01
-1.201200000000000045e+02,-7.906442026282800839e+01
-1.200999999999999943e+02,-7.905125602369000148e+01
-1.200799999999999983e+02,-7.903809178455199458e+01
-1.200600000000000023e+02,-7.902492754541400188e+01
-1.200400000000000063e+02,-7.901176330627600919e+01
-1.200199999999999960e+02,-7.899859906713800228e+01
-1.200000000000000000e+02,-7.898543482799999538e+01
-1.199800000000000040e+02,-7.897227058886200268e+01
-1.199599999999999937e+02,-7.895910634972399578e+01
-1.199399999999999977e+02,-7.894594211058600308e+01
-1.199200000000000017e+02,-7.893277787144799618e+01
-1.199000000000000057e+02,-7.891961363231000348e+01
-1.198799999999999955e+02,-7.890644939317199658e+01
-1.198599999999999994e+02,-7.889328515403400388e+01
-1.198400000000000034e+02,-7.888012091489599698e+01
-1.198199999999999932e+02,-7.886695667575799007e+01
-1.197999999999999972e+02,-7.885379243661999737e+01
-1.197800000000000011e+02,-7.884062819748200468e+01
-1.197600000000000051e+02,-7.882746395834399777e+01
-1.197399999999999949e+02,-7.881429971920599087e+01
-1.197199999999999989e+02,-7.880113548006799817e+01
-1.197000000000000028e+02,-7.878797124093000548e+01
-1.196800000000000068e+02,-7.877480700179199857e+01
-1.196599999999999966e+02,-7.876164276265399167e+01
-1.196400000000000006e+02,-7.874847852351599897e+01
-1.196200000000000045e+02,-7.873531428437800628e+01
-1.195999999999999943e+02,-7.872215004523999937e+01
-1.195799999999999983e+02,-7.870898580610200668e+01
-1.195600000000000023e+02,-7.869582156696399977e+01
-1.195400000000000063e+02,-7.868265732782600708e+01
-1.195199999999999960e+02,-7.866949308868800017e+01
-1.195000000000000000e+02,-7.865632884955000748e+01
-1.194800000000000040e+02,-7.864316461041200057e+01
-1.194599999999999937e+02,-7.863000037127399366e+01
-1.194399999999999977e+02,-7.861683613213600097e+01
-1.194200000000000017e+02,-7.860367189299800827e+01
-1.194000000000000057e+02,-7.859050765386000137e+01
-1.193799999999999955e+02,-7.857734341472199446e+01
-1.193599999999999994e+02,-7.856417917558400177e+01
-1.193400000000000034e+02,-7.855101493644600907e+01
-1.193199999999999932e+02,-7.853785069730800217e+01
-1.192999999999999972e+02,-7.852468645816999526e+01
-1.192800000000000011e+02,-7.851152221903200257e+01
-1.192600000000000051e+02,-7.849835797989400987e+01
-1.192399999999999949e+02,-7.848519374075600297e+01
-1.192199999999999989e+02,-7.847202950161799606e+01
-1.192000000000000028e+02,-7.845886526248000337e+01
-1.191800000000000068e+02,-7.844570102334201067e+01
-1.191599999999999966e+02,-7.843253678420400377e+01
-1.191400000000000006e+02,-7.841937254506599686e+01
-1.191200000000000045e+02,-7.840620830592800417e+01
-1.190999999999999943e+02,-7.839304406678999726e+01
-1.190799999999999983e+02,-7.837987982765200456e+01
-1.190600000000000023e+02,-7.836671558851399766e+01
-1.190400000000000063e+02,-7.835355134937600496e+01
-1.190199999999999960e+02,-7.834038711023799806e+01
-1.190000000000000000e+02,-7.832722287110000536e+01
-1.189800000000000040e+02,-7.831405863196199846e+01
-1.189599999999999937e+02,-7.830089439282399155e+01
-1.189399999999999977e+02,-7.828773015368599886e+01
-1.189200000000000017e+02,-7.827456591454800616e+01
-1.189000000000000057e+02,-7.826140167540999926e+01
-1.188799999999999955e+02,-7.824823743627199235e+01
-1.188599999999999994e+02,-7.823507319713399966e+01
-1.188400000000000034e+02,-7.822190895799600696e+01
-1.188199999999999932e+02,-7.820874471885800006e+01
-1.187999999999999972e+02,-7.819558047971999315e+01
-1.187800000000000011e+02,-7.818241624058200046e+01
-1.187600000000000051e+02,-7.816925200144400776e+01
-1.187399999999999949e+02,-7.815608776230600085e+01
-1.187199999999999989e+02,-7.814292352316799395e+01
-1.187000000000000028e+02,-7.812975928403000125e+01
-1.186800000000000068e+02,-7.811659504489200856e+01
-1.186599999999999966e+02,-7.810343080575400165e+01
-1.186400000000000006e+02,-7.809026656661599475e+01
-1.186200000000000045e+02,-7.807710232747800205e+01
-1.185999999999999943e+02,-7.806393808833999515e+01
-1.185799999999999983e+02,-7.805077384920200245e+01
-1.185600000000000023e+02,-7.803760961006399555e+01
-1.185400000000000063e+02,-7.802444537092600285e+01
-1.185199999999999960e+02,-7.801128113178799595e+01
-1.185000000000000000e+02,-7.799811689265000325e+01
-1.184800000000000040e+02,-7.798495265351199635e+01
-1.184599999999999937e+02,-7.797178841437400365e+01
-1.184399999999999977e+02,-7.795862417523599674e+01
