t_code,t_ps,Sx,Sy,Sz,l1,l2,l3,l4,l5,l6,l7,l8
-7.812000e+01,-5.141952e+01,-8.382119e-03,-6.640738e-18,0.000000e+00,-1.565589e-03,-1.187155e-04,9.712428e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.810000e+01,-5.140635e+01,-8.382119e-03,-5.014435e-18,0.000000e+00,-1.565583e-03,-1.187327e-04,9.712343e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.808000e+01,-5.139319e+01,-8.382119e-03,-6.044427e-18,0.000000e+00,-1.565577e-03,-1.187495e-04,9.712258e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.806000e+01,-5.138003e+01,-8.382120e-03,-5.149960e-18,0.000000e+00,-1.565572e-03,-1.187659e-04,9.712173e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.804000e+01,-5.136686e+01,-8.382120e-03,-5.149960e-18,0.000000e+00,-1.565567e-03,-1.187819e-04,9.712088e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.802000e+01,-5.135370e+01,-8.382121e-03,-5.773377e-18,0.000000e+00,-1.565564e-03,-1.187975e-04,9.712003e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.800000e+01,-5.134053e+01,-8.382121e-03,-3.008661e-18,0.000000e+00,-1.565561e-03,-1.188126e-04,9.711918e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.798000e+01,-5.132737e+01,-8.382122e-03,-3.821813e-18,0.000000e+00,-1.565558e-03,-1.188272e-04,9.711833e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.796000e+01,-5.131420e+01,-8.382122e-03,-4.851805e-18,0.000000e+00,-1.565556e-03,-1.188412e-04,9.711748e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.794000e+01,-5.130104e+01,-8.382123e-03,-3.686287e-18,0.000000e+00,-1.565555e-03,-1.188548e-04,9.711663e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.792000e+01,-5.128788e+01,-8.382123e-03,-5.068645e-18,0.000000e+00,-1.565554e-03,-1.188678e-04,9.711579e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.790000e+01,-5.127471e+01,-8.382124e-03,-2.710505e-18,0.000000e+00,-1.565554e-03,-1.188802e-04,9.711494e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.788000e+01,-5.126155e+01,-8.382124e-03,-2.574980e-18,0.000000e+00,-1.565554e-03,-1.188920e-04,9.711409e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.786000e+01,-5.124838e+01,-8.382125e-03,-8.402567e-19,0.000000e+00,-1.565555e-03,-1.189032e-04,9.711325e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.784000e+01,-5.123522e+01,-8.382125e-03,1.111307e-18,0.000000e+00,-1.565556e-03,-1.189138e-04,9.711240e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.782000e+01,-5.122205e+01,-8.382125e-03,-4.607859e-19,0.000000e+00,-1.565557e-03,-1.189237e-04,9.711156e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.780000e+01,-5.120889e+01,-8.382126e-03,1.138412e-18,0.000000e+00,-1.565559e-03,-1.189329e-04,9.711071e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.778000e+01,-5.119573e+01,-8.382126e-03,3.333922e-18,0.000000e+00,-1.565562e-03,-1.189415e-04,9.710987e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.776000e+01,-5.118256e+01,-8.382126e-03,3.225501e-18,0.000000e+00,-1.565564e-03,-1.189494e-04,9.710902e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.774000e+01,-5.116940e+01,-8.382127e-03,4.174178e-18,0.000000e+00,-1.565567e-03,-1.189566e-04,9.710818e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.772000e+01,-5.115623e+01,-8.382127e-03,5.936007e-18,0.000000e+00,-1.565570e-03,-1.189630e-04,9.710733e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.770000e+01,-5.114307e+01,-8.382127e-03,6.694948e-18,0.000000e+00,-1.565574e-03,-1.189688e-04,9.710649e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.768000e+01,-5.112990e+01,-8.382127e-03,5.990217e-18,0.000000e+00,-1.565578e-03,-1.189738e-04,9.710565e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.766000e+01,-5.111674e+01,-8.382127e-03,7.643625e-18,0.000000e+00,-1.565581e-03,-1.189781e-04,9.710480e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.764000e+01,-5.110358e+01,-8.382127e-03,7.968886e-18,0.000000e+00,-1.565585e-03,-1.189817e-04,9.710396e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.762000e+01,-5.109041e+01,-8.382127e-03,8.565197e-18,0.000000e+00,-1.565590e-03,-1.189845e-04,9.710312e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.760000e+01,-5.107725e+01,-8.382127e-03,1.019150e-17,0.000000e+00,-1.565594e-03,-1.189865e-04,9.710228e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.758000e+01,-5.106408e+01,-8.382127e-03,1.062518e-17,0.000000e+00,-1.565598e-03,-1.189879e-04,9.710144e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.756000e+01,-5.105092e+01,-8.382127e-03,1.298332e-17,0.000000e+00,-1.565602e-03,-1.189885e-04,9.710059e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.754000e+01,-5.103776e+01,-8.382127e-03,1.520594e-17,0.000000e+00,-1.565607e-03,-1.189883e-04,9.709975e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.752000e+01,-5.102459e+01,-8.382127e-03,1.512462e-17,0.000000e+00,-1.565611e-03,-1.189874e-04,9.709891e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.750000e+01,-5.101143e+01,-8.382127e-03,1.509752e-17,0.000000e+00,-1.565615e-03,-1.189858e-04,9.709807e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.748000e+01,-5.099826e+01,-8.382126e-03,1.653408e-17,0.000000e+00,-1.565619e-03,-1.189835e-04,9.709723e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.746000e+01,-5.098510e+01,-8.382126e-03,1.694066e-17,0.000000e+00,-1.565623e-03,-1.189804e-04,9.709639e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.744000e+01,-5.097193e+01,-8.382126e-03,1.702197e-17,0.000000e+00,-1.565627e-03,-1.189766e-04,9.709555e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.742000e+01,-5.095877e+01,-8.382125e-03,1.780802e-17,0.000000e+00,-1.565631e-03,-1.189721e-04,9.709472e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.740000e+01,-5.094561e+01,-8.382125e-03,1.726592e-17,0.000000e+00,-1.565634e-03,-1.189669e-04,9.709388e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.738000e+01,-5.093244e+01,-8.382124e-03,1.851275e-17,0.000000e+00,-1.565637e-03,-1.189611e-04,9.709304e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.736000e+01,-5.091928e+01,-8.382124e-03,1.940722e-17,0.000000e+00,-1.565640e-03,-1.189545e-04,9.709220e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
-7.734000e+01,-5.090611e+01,-8.382123e-03,1.775381e-17,0.000000e+00,-1.565643e-03,-1.189473e-04,9.709136e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.773503e-01
